Time(ms),Location(m),Speed(m/s)
371000,14586,5.04
371100,14586.5,5.1
371200,14587,5.16
371300,14587.6,5.22
371400,14588.1,5.28
371500,14588.6,5.34
371600,14589.1,5.4
371700,14589.7,5.46
371800,14590.2,5.52
371900,14590.8,5.58
372000,14591.4,5.64
372100,14591.9,5.7
372200,14592.5,5.76
372300,14593.1,5.82
372400,14593.7,5.88
372500,14594.2,5.94
372600,14594.8,6
372700,14595.4,6.06
372800,14596.1,6.12
372900,14596.7,6.18
373000,14597.3,6.24
373100,14597.9,6.3
373200,14598.5,6.24
373300,14599.2,6.18
373400,14599.8,6.12
373500,14600.4,6.06
373600,14601,6
373700,14601.6,5.94
373800,14602.2,5.88
373900,14602.8,5.82
374000,14603.3,5.76
374100,14603.9,5.7
374200,14604.5,5.64
374300,14605,5.58
374400,14605.6,5.52
374500,14606.2,5.46
374600,14606.7,5.4
374700,14607.2,5.34
374800,14607.8,5.28
374900,14608.3,5.22
375000,14608.8,5.16
375100,14609.3,5.1
375200,14609.8,5.04
375300,14610.3,4.98
375400,14610.8,4.92
375500,14611.3,4.86
375600,14611.8,4.8
375700,14612.3,4.86
375800,14612.8,4.92
375900,14613.3,4.98
376000,14613.8,5.04
376100,14614.3,5.1
376200,14614.8,5.16
376300,14615.3,5.22
376400,14615.8,5.28
376500,14616.4,5.34
376600,14616.9,5.4
376700,14617.4,5.46
376800,14618,5.52
376900,14618.5,5.58
377000,14619.1,5.64
377100,14619.7,5.7
377200,14620.2,5.76
377300,14620.8,5.82
377400,14621.4,5.88
377500,14622,5.94
377600,14622.6,6
377700,14623.2,6.06
377800,14623.8,6.12
377900,14624.4,6.18
378000,14625,6.24
378100,14625.7,6.3
378200,14626.3,6.24
378300,14626.9,6.18
378400,14627.5,6.12
378500,14628.1,6.06
378600,14628.7,6
378700,14629.3,5.94
378800,14629.9,5.88
378900,14630.5,5.82
379000,14631.1,5.76
379100,14631.7,5.7
379200,14632.2,5.64
379300,14632.8,5.58
379400,14633.4,5.52
379500,14633.9,5.46
379600,14634.4,5.4
379700,14635,5.34
379800,14635.5,5.28
379900,14636,5.22
380000,14636.6,5.16
380100,14637.1,5.1
380200,14637.6,5.04
380300,14638.1,4.98
380400,14638.6,4.92
380500,14639.1,4.86
380600,14639.5,4.8
380700,14640,4.86
380800,14640.5,4.92
380900,14641,4.98
381000,14641.5,5.04
381100,14642,5.1
381200,14642.5,5.16
381300,14643.1,5.22
381400,14643.6,5.28
381500,14644.1,5.34
381600,14644.6,5.4
381700,14645.2,5.46
381800,14645.7,5.52
381900,14646.3,5.58
382000,14646.9,5.64
382100,14647.4,5.7
382200,14648,5.76
382300,14648.6,5.82
382400,14649.2,5.88
382500,14649.7,5.94
382600,14650.3,6
382700,14650.9,6.06
382800,14651.6,6.12
382900,14652.2,6.18
383000,14652.8,6.24
383100,14653.4,6.3
383200,14654,6.24
383300,14654.7,6.18
383400,14655.3,6.12
383500,14655.9,6.06
383600,14656.5,6
383700,14657.1,5.94
383800,14657.7,5.88
383900,14658.3,5.82
384000,14658.8,5.76
384100,14659.4,5.7
384200,14660,5.64
384300,14660.5,5.58
384400,14661.1,5.52
384500,14661.7,5.46
384600,14662.2,5.4
384700,14662.7,5.34
384800,14663.3,5.28
384900,14663.8,5.22
385000,14664.3,5.16
385100,14664.8,5.1
385200,14665.3,5.04
385300,14665.8,4.98
385400,14666.3,4.92
385500,14666.8,4.86
385600,14667.3,4.8
385700,14667.8,4.86
385800,14668.3,4.92
385900,14668.8,4.98
386000,14669.3,5.04
386100,14669.8,5.1
386200,14670.3,5.16
386300,14670.8,5.22
386400,14671.3,5.28
386500,14671.9,5.34
386600,14672.4,5.4
386700,14672.9,5.46
386800,14673.5,5.52
386900,14674,5.58
387000,14674.6,5.64
387100,14675.2,5.7
387200,14675.7,5.76
387300,14676.3,5.82
387400,14676.9,5.88
387500,14677.5,5.94
387600,14678.1,6
387700,14678.7,6.06
387800,14679.3,6.12
387900,14679.9,6.18
388000,14680.5,6.24
388100,14681.2,6.3
388200,14681.8,6.24
388300,14682.4,6.18
388400,14683,6.12
388500,14683.6,6.06
388600,14684.2,6
388700,14684.8,5.94
388800,14685.4,5.88
388900,14686,5.82
389000,14686.6,5.76
389100,14687.2,5.7
389200,14687.7,5.64
389300,14688.3,5.58
389400,14688.9,5.52
389500,14689.4,5.46
389600,14689.9,5.4
389700,14690.5,5.34
389800,14691,5.28
389900,14691.5,5.22
390000,14692.1,5.16
390100,14692.6,5.1
390200,14693.1,5.04
390300,14693.6,4.98
390400,14694.1,4.92
390500,14694.6,4.86
390600,14695,4.8
390700,14695.5,4.86
390800,14696,4.92
390900,14696.5,4.98
391000,14697,5.04
391100,14697.5,5.1
391200,14698,5.16
391300,14698.6,5.22
391400,14699.1,5.28
391500,14699.6,5.34
391600,14700.1,5.4
391700,14700.7,5.46
391800,14701.2,5.52
391900,14701.8,5.58
392000,14702.4,5.64
392100,14702.9,5.7
392200,14703.5,5.76
392300,14704.1,5.82
392400,14704.7,5.88
392500,14705.2,5.94
392600,14705.8,6
392700,14706.4,6.06
392800,14707.1,6.12
392900,14707.7,6.18
393000,14708.3,6.24
393100,14708.9,6.3
393200,14709.5,6.24
393300,14710.2,6.18
393400,14710.8,6.12
393500,14711.4,6.06
393600,14712,6
393700,14712.6,5.94
393800,14713.2,5.88
393900,14713.8,5.82
394000,14714.3,5.76
394100,14714.9,5.7
394200,14715.5,5.64
394300,14716,5.58
394400,14716.6,5.52
394500,14717.2,5.46
394600,14717.7,5.4
394700,14718.2,5.34
394800,14718.8,5.28
394900,14719.3,5.22
395000,14719.8,5.16
395100,14720.3,5.1
395200,14720.8,5.04
395300,14721.3,4.98
395400,14721.8,4.92
395500,14722.3,4.86
395600,14722.8,4.8
395700,14723.3,4.86
395800,14723.8,4.92
395900,14724.3,4.98
396000,14724.8,5.04
396100,14725.3,5.1
396200,14725.8,5.16
396300,14726.3,5.22
396400,14726.8,5.28
396500,14727.4,5.34
396600,14727.9,5.4
396700,14728.4,5.46
396800,14729,5.52
396900,14729.5,5.58
397000,14730.1,5.64
397100,14730.7,5.7
397200,14731.2,5.76
397300,14731.8,5.82
397400,14732.4,5.88
397500,14733,5.94
397600,14733.6,6
397700,14734.2,6.06
397800,14734.8,6.12
397900,14735.4,6.18
398000,14736,6.24
398100,14736.7,6.3
398200,14737.3,6.24
398300,14737.9,6.18
398400,14738.5,6.12
398500,14739.1,6.06
398600,14739.7,6
398700,14740.3,5.94
398800,14740.9,5.88
398900,14741.5,5.82
399000,14742.1,5.76
399100,14742.7,5.7
399200,14743.2,5.64
399300,14743.8,5.58
399400,14744.4,5.52
399500,14744.9,5.46
399600,14745.4,5.4
399700,14746,5.34
399800,14746.5,5.28
399900,14747,5.22
400000,14747.6,5.16
400100,14748.1,5.1
400200,14748.6,5.04
400300,14749.1,4.98
400400,14749.6,4.92
400500,14750.1,4.86
400600,14750.5,4.8
400700,14751,4.86
400800,14751.5,4.92
400900,14752,4.98
401000,14752.5,5.04
401100,14753,5.1
401200,14753.5,5.16
401300,14754.1,5.22
401400,14754.6,5.28
401500,14755.1,5.34
401600,14755.6,5.4
401700,14756.2,5.46
401800,14756.7,5.52
401900,14757.3,5.58
402000,14757.9,5.64
402100,14758.4,5.7
402200,14759,5.76
402300,14759.6,5.82
402400,14760.2,5.88
402500,14760.7,5.94
402600,14761.3,6
402700,14761.9,6.06
402800,14762.6,6.12
402900,14763.2,6.18
403000,14763.8,6.24
403100,14764.4,6.3
403200,14765,6.24
403300,14765.7,6.18
403400,14766.3,6.12
403500,14766.9,6.06
403600,14767.5,6
403700,14768.1,5.94
403800,14768.7,5.88
403900,14769.3,5.82
404000,14769.8,5.76
404100,14770.4,5.7
404200,14771,5.64
404300,14771.5,5.58
404400,14772.1,5.52
404500,14772.7,5.46
404600,14773.2,5.4
404700,14773.7,5.34
404800,14774.3,5.28
404900,14774.8,5.22
405000,14775.3,5.16
405100,14775.8,5.1
405200,14776.3,5.04
405300,14776.8,4.98
405400,14777.3,4.92
405500,14777.8,4.86
405600,14778.3,4.8
405700,14778.8,4.86
405800,14779.3,4.92
405900,14779.8,4.98
406000,14780.3,5.04
406100,14780.8,5.1
406200,14781.3,5.16
406300,14781.8,5.22
406400,14782.3,5.28
406500,14782.9,5.34
406600,14783.4,5.4
406700,14783.9,5.46
406800,14784.5,5.52
406900,14785,5.58
407000,14785.6,5.64
407100,14786.2,5.7
407200,14786.7,5.76
407300,14787.3,5.82
407400,14787.9,5.88
407500,14788.5,5.94
407600,14789.1,6
407700,14789.7,6.06
407800,14790.3,6.12
407900,14790.9,6.18
408000,14791.5,6.24
408100,14792.2,6.3
408200,14792.8,6.24
408300,14793.4,6.18
408400,14794,6.12
408500,14794.6,6.06
408600,14795.2,6
408700,14795.8,5.94
408800,14796.4,5.88
408900,14797,5.82
409000,14797.6,5.76
409100,14798.2,5.7
409200,14798.7,5.64
409300,14799.3,5.58
409400,14799.9,5.52
409500,14800.4,5.46
409600,14800.9,5.4
409700,14801.5,5.34
409800,14802,5.28
409900,14802.5,5.22
410000,14803.1,5.16
410100,14803.6,5.1
410200,14804.1,5.04
410300,14804.6,4.98
410400,14805.1,4.92
410500,14805.6,4.86
410600,14806,4.8
410700,14806.5,4.86
410800,14807,4.92
410900,14807.5,4.98
411000,14808,5.04
411100,14808.5,5.1
411200,14809,5.16
411300,14809.6,5.22
411400,14810.1,5.28
411500,14810.6,5.34
411600,14811.1,5.4
411700,14811.7,5.46
411800,14812.2,5.52
411900,14812.8,5.58
412000,14813.4,5.64
412100,14813.9,5.7
412200,14814.5,5.76
412300,14815.1,5.82
412400,14815.7,5.88
412500,14816.2,5.94
412600,14816.8,6
412700,14817.4,6.06
412800,14818.1,6.12
412900,14818.7,6.18
413000,14819.3,6.24
413100,14819.9,6.3
413200,14820.5,6.24
413300,14821.2,6.18
413400,14821.8,6.12
413500,14822.4,6.06
413600,14823,6
413700,14823.6,5.94
413800,14824.2,5.88
413900,14824.8,5.82
414000,14825.3,5.76
414100,14825.9,5.7
414200,14826.5,5.64
414300,14827,5.58
414400,14827.6,5.52
414500,14828.2,5.46
414600,14828.7,5.4
414700,14829.2,5.34
414800,14829.8,5.28
414900,14830.3,5.22
415000,14830.8,5.16
415100,14831.3,5.1
415200,14831.8,5.04
415300,14832.3,4.98
415400,14832.8,4.92
415500,14833.3,4.86
415600,14833.8,4.8
415700,14834.3,4.86
415800,14834.8,4.92
415900,14835.3,4.98
416000,14835.8,5.04
416100,14836.3,5.1
416200,14836.8,5.16
416300,14837.3,5.22
416400,14837.8,5.28
416500,14838.4,5.34
416600,14838.9,5.4
416700,14839.4,5.46
416800,14840,5.52
416900,14840.5,5.58
417000,14841.1,5.64
417100,14841.7,5.7
417200,14842.2,5.76
417300,14842.8,5.82
417400,14843.4,5.88
417500,14844,5.94
417600,14844.6,6
417700,14845.2,6.06
417800,14845.8,6.12
417900,14846.4,6.18
418000,14847,6.24
418100,14847.7,6.3
418200,14848.3,6.24
418300,14848.9,6.18
418400,14849.5,6.12
418500,14850.1,6.06
418600,14850.7,6
418700,14851.3,5.94
418800,14851.9,5.88
418900,14852.5,5.82
419000,14853.1,5.76
419100,14853.7,5.7
419200,14854.2,5.64
419300,14854.8,5.58
419400,14855.4,5.52
419500,14855.9,5.46
419600,14856.4,5.4
419700,14857,5.34
419800,14857.5,5.28
419900,14858,5.22
420000,14858.6,5.16
420100,14859.1,5.1
420200,14859.6,5.04
420300,14860.1,4.98
420400,14860.6,4.92
420500,14861.1,4.86
420600,14861.5,4.8
420700,14862,4.86
420800,14862.5,4.92
420900,14863,4.98
421000,14863.5,5.04
421100,14864,5.1
421200,14864.5,5.16
421300,14865.1,5.22
421400,14865.6,5.28
421500,14866.1,5.34
421600,14866.6,5.4
421700,14867.2,5.46
421800,14867.7,5.52
421900,14868.3,5.58
422000,14868.9,5.64
422100,14869.4,5.7
422200,14870,5.76
422300,14870.6,5.82
422400,14871.2,5.88
422500,14871.7,5.94
422600,14872.3,6
422700,14872.9,6.06
422800,14873.6,6.12
422900,14874.2,6.18
423000,14874.8,6.24
423100,14875.4,6.3
423200,14876,6.24
423300,14876.7,6.18
423400,14877.3,6.12
423500,14877.9,6.06
423600,14878.5,6
423700,14879.1,5.94
423800,14879.7,5.88
423900,14880.3,5.82
424000,14880.8,5.76
424100,14881.4,5.7
424200,14882,5.64
424300,14882.5,5.58
424400,14883.1,5.52
424500,14883.7,5.46
424600,14884.2,5.4
424700,14884.7,5.34
424800,14885.3,5.28
424900,14885.8,5.22
425000,14886.3,5.16
425100,14886.8,5.1
425200,14887.3,5.04
425300,14887.8,4.98
425400,14888.3,4.92
425500,14888.8,4.86
425600,14889.3,4.8
